0.938232 0.251221 0.0466309 0.559326 0.00708008 0.173096 0.864014 0.360107 0.918701 0.864014 0.618896 0.378662 0.483643 0.788818 0.875732 0.465088 0.583252 0.8479 
0.438232 0.751221 0.546631 0.0593262 0.50708 0.673096 0.364014 0.860107 0.418701 0.364014 0.118896 0.878662 0.983643 0.288818 0.375732 0.965088 0.083252 0.3479 
0.313232 0.376221 0.921631 0.184326 0.63208 0.798096 0.989014 0.485107 0.793701 0.739014 0.743896 0.753662 0.358643 0.163818 0.250732 0.840088 0.208252 0.4729 
0.813232 0.876221 0.421631 0.684326 0.13208 0.298096 0.489014 0.985107 0.293701 0.239014 0.243896 0.253662 0.858643 0.663818 0.750732 0.340088 0.708252 0.9729 
0.563232 0.126221 0.671631 0.434326 0.38208 0.0480957 0.739014 0.735107 0.0437012 0.489014 0.493896 0.00366211 0.108643 0.413818 0.500732 0.590088 0.958252 0.2229 
0.0632324 0.626221 0.171631 0.934326 0.88208 0.548096 0.239014 0.235107 0.543701 0.989014 0.993896 0.503662 0.608643 0.913818 0.000732422 0.0900879 0.458252 0.7229 
0.0944824 0.157471 0.765381 0.0905762 0.10083 0.266846 0.395264 0.703857 0.637451 0.395264 0.962646 0.847412 0.389893 0.820068 0.656982 0.808838 0.302002 0.81665 
0.594482 0.657471 0.265381 0.590576 0.60083 0.766846 0.895264 0.203857 0.137451 0.895264 0.462646 0.347412 0.889893 0.320068 0.156982 0.308838 0.802002 0.31665 
0.844482 0.407471 0.515381 0.340576 0.85083 0.516846 0.145264 0.453857 0.387451 0.645264 0.212646 0.0974121 0.139893 0.570068 0.406982 0.558838 0.552002 0.56665 
0.344482 0.907471 0.0153809 0.840576 0.35083 0.0168457 0.645264 0.953857 0.887451 0.145264 0.712646 0.597412 0.639893 0.0700684 0.906982 0.0588379 0.052002 0.0666504 
0.469482 0.282471 0.390381 0.965576 0.47583 0.391846 0.0202637 0.328857 0.262451 0.770264 0.0876465 0.722412 0.0148926 0.445068 0.781982 0.183838 0.177002 0.19165 
0.969482 0.782471 0.890381 0.465576 0.97583 0.891846 0.520264 0.828857 0.762451 0.270264 0.587646 0.222412 0.514893 0.945068 0.281982 0.683838 0.677002 0.69165 
0.719482 0.0324707 0.140381 0.715576 0.72583 0.641846 0.270264 0.578857 0.512451 0.0202637 0.837646 0.472412 0.264893 0.195068 0.0319824 0.433838 0.927002 0.44165 
0.219482 0.532471 0.640381 0.215576 0.22583 0.141846 0.770264 0.0788574 0.0124512 0.520264 0.337646 0.972412 0.764893 0.695068 0.531982 0.933838 0.427002 0.94165 
0.156982 0.469971 0.202881 0.403076 0.53833 0.0793457 0.0827637 0.266357 0.324951 0.207764 0.275146 0.784912 0.577393 0.132568 0.469482 0.246338 0.614502 0.00415039 
0.656982 0.969971 0.702881 0.903076 0.0383301 0.579346 0.582764 0.766357 0.824951 0.707764 0.775146 0.284912 0.0773926 0.632568 0.969482 0.746338 0.114502 0.50415 
0.906982 0.219971 0.452881 0.153076 0.28833 0.829346 0.332764 0.516357 0.574951 0.957764 0.525146 0.0349121 0.827393 0.382568 0.719482 0.496338 0.364502 0.25415 
0.406982 0.719971 0.952881 0.653076 0.78833 0.329346 0.832764 0.0163574 0.0749512 0.457764 0.0251465 0.534912 0.327393 0.882568 0.219482 0.996338 0.864502 0.75415 
0.281982 0.0949707 0.577881 0.528076 0.91333 0.204346 0.457764 0.641357 0.699951 0.582764 0.650146 0.659912 0.952393 0.507568 0.0944824 0.871338 0.989502 0.87915 
0.781982 0.594971 0.0778809 0.0280762 0.41333 0.704346 0.957764 0.141357 0.199951 0.0827637 0.150146 0.159912 0.452393 0.00756836 0.594482 0.371338 0.489502 0.37915 
0.531982 0.344971 0.827881 0.778076 0.16333 0.954346 0.207764 0.391357 0.449951 0.332764 0.400146 0.409912 0.702393 0.757568 0.844482 0.621338 0.239502 0.62915 
0.0319824 0.844971 0.327881 0.278076 0.66333 0.454346 0.707764 0.891357 0.949951 0.832764 0.900146 0.909912 0.202393 0.257568 0.344482 0.121338 0.739502 0.12915 
0.0476074 0.0793457 0.0622559 0.199951 0.460205 0.313721 0.129639 0.750732 0.153076 0.254639 0.540771 0.269287 0.749268 0.523193 0.0476074 0.855713 0.661377 0.269775 
0.547607 0.579346 0.562256 0.699951 0.960205 0.813721 0.629639 0.250732 0.653076 0.754639 0.0407715 0.769287 0.249268 0.0231934 0.547607 0.355713 0.161377 0.769775 
0.797607 0.329346 0.312256 0.449951 0.710205 0.563721 0.379639 0.000732422 0.903076 0.504639 0.290771 0.519287 0.999268 0.773193 0.797607 0.605713 0.411377 0.0197754 
0.297607 0.829346 0.812256 0.949951 0.210205 0.0637207 0.879639 0.500732 0.403076 0.00463867 0.790771 0.0192871 0.499268 0.273193 0.297607 0.105713 0.911377 0.519775 
0.422607 0.454346 0.687256 0.824951 0.0852051 0.438721 0.254639 0.125732 0.778076 0.879639 0.415771 0.144287 0.874268 0.148193 0.422607 0.230713 0.786377 0.644775 
0.922607 0.954346 0.187256 0.324951 0.585205 0.938721 0.754639 0.625732 0.278076 0.379639 0.915771 0.644287 0.374268 0.648193 0.922607 0.730713 0.286377 0.144775 
0.672607 0.204346 0.937256 0.574951 0.835205 0.688721 0.00463867 0.875732 0.0280762 0.129639 0.665771 0.894287 0.624268 0.398193 0.672607 0.480713 0.036377 0.894775 
0.172607 0.704346 0.437256 0.0749512 0.335205 0.188721 0.504639 0.375732 0.528076 0.629639 0.165771 0.394287 0.124268 0.898193 0.172607 0.980713 0.536377 0.394775 
0.235107 0.266846 0.999756 0.262451 0.897705 0.0012207 0.317139 0.188232 0.840576 0.0671387 0.228271 0.331787 0.311768 0.460693 0.860107 0.168213 0.473877 0.582275 
0.735107 0.766846 0.499756 0.762451 0.397705 0.501221 0.817139 0.688232 0.340576 0.567139 0.728271 0.831787 0.811768 0.960693 0.360107 0.668213 0.973877 0.0822754 
0.985107 0.0168457 0.749756 0.0124512 0.147705 0.751221 0.0671387 0.938232 0.0905762 0.817139 0.978271 0.581787 0.0617676 0.210693 0.110107 0.418213 0.723877 0.832275 
0.485107 0.516846 0.249756 0.512451 0.647705 0.251221 0.567139 0.438232 0.590576 0.317139 0.478271 0.0817871 0.561768 0.710693 0.610107 0.918213 0.223877 0.332275 
0.360107 0.141846 0.374756 0.637451 0.522705 0.126221 0.192139 0.813232 0.215576 0.692139 0.853271 0.206787 0.186768 0.835693 0.735107 0.793213 0.098877 0.457275 
0.860107 0.641846 0.874756 0.137451 0.0227051 0.626221 0.692139 0.313232 0.715576 0.192139 0.353271 0.706787 0.686768 0.335693 0.235107 0.293213 0.598877 0.957275 
0.610107 0.391846 0.124756 0.887451 0.272705 0.876221 0.442139 0.0632324 0.965576 0.442139 0.103271 0.956787 0.436768 0.585693 0.485107 0.543213 0.848877 0.207275 
0.110107 0.891846 0.624756 0.387451 0.772705 0.376221 0.942139 0.563232 0.465576 0.942139 0.603271 0.456787 0.936768 0.0856934 0.985107 0.0432129 0.348877 0.707275 
0.0788574 0.423096 0.468506 0.606201 0.241455 0.657471 0.660889 0.0944824 0.371826 0.410889 0.572021 0.175537 0.0930176 0.179443 0.328857 0.824463 0.380127 0.863525 
0.578857 0.923096 0.968506 0.106201 0.741455 0.157471 0.160889 0.594482 0.871826 0.910889 0.0720215 0.675537 0.593018 0.679443 0.828857 0.324463 0.880127 0.363525 
0.828857 0.173096 0.218506 0.856201 0.991455 0.407471 0.910889 0.844482 0.621826 0.660889 0.322021 0.925537 0.343018 0.429443 0.578857 0.574463 0.630127 0.613525 
0.328857 0.673096 0.718506 0.356201 0.491455 0.907471 0.410889 0.344482 0.121826 0.160889 0.822021 0.425537 0.843018 0.929443 0.0788574 0.0744629 0.130127 0.113525 
0.453857 0.0480957 0.843506 0.481201 0.366455 0.532471 0.785889 0.969482 0.746826 0.785889 0.447021 0.300537 0.468018 0.554443 0.203857 0.199463 0.00512695 0.238525 
0.953857 0.548096 0.343506 0.981201 0.866455 0.0324707 0.285889 0.469482 0.246826 0.285889 0.947021 0.800537 0.968018 0.0544434 0.703857 0.699463 0.505127 0.738525 
0.703857 0.298096 0.593506 0.231201 0.616455 0.282471 0.535889 0.219482 0.496826 0.0358887 0.697021 0.550537 0.218018 0.804443 0.953857 0.449463 0.755127 0.488525 
0.203857 0.798096 0.0935059 0.731201 0.116455 0.782471 0.0358887 0.719482 0.996826 0.535889 0.197021 0.0505371 0.718018 0.304443 0.453857 0.949463 0.255127 0.988525 
0.141357 0.235596 0.531006 0.918701 0.678955 0.969971 0.848389 0.906982 0.684326 0.223389 0.134521 0.238037 0.905518 0.866943 0.516357 0.136963 0.692627 0.0510254 
0.641357 0.735596 0.0310059 0.418701 0.178955 0.469971 0.348389 0.406982 0.184326 0.723389 0.634521 0.738037 0.405518 0.366943 0.0163574 0.636963 0.192627 0.551025 
0.891357 0.485596 0.781006 0.668701 0.428955 0.219971 0.598389 0.156982 0.434326 0.973389 0.884521 0.988037 0.655518 0.616943 0.266357 0.386963 0.442627 0.301025 
0.391357 0.985596 0.281006 0.168701 0.928955 0.719971 0.0983887 0.656982 0.934326 0.473389 0.384521 0.488037 0.155518 0.116943 0.766357 0.886963 0.942627 0.801025 
0.266357 0.360596 0.156006 0.0437012 0.803955 0.844971 0.723389 0.0319824 0.309326 0.598389 0.759521 0.363037 0.530518 0.491943 0.891357 0.761963 0.817627 0.926025 
0.766357 0.860596 0.656006 0.543701 0.303955 0.344971 0.223389 0.531982 0.809326 0.0983887 0.259521 0.863037 0.0305176 0.991943 0.391357 0.261963 0.317627 0.426025 
0.516357 0.110596 0.406006 0.293701 0.0539551 0.0949707 0.973389 0.781982 0.559326 0.348389 0.00952148 0.613037 0.780518 0.241943 0.141357 0.511963 0.067627 0.676025 
0.0163574 0.610596 0.906006 0.793701 0.553955 0.594971 0.473389 0.281982 0.0593262 0.848389 0.509521 0.113037 0.280518 0.741943 0.641357 0.0119629 0.567627 0.176025 
0.0241699 0.212158 0.413818 0.410889 0.968018 0.805908 0.278076 0.352295 0.395264 0.324951 0.111084 0.542725 0.647705 0.999756 0.24292 0.269775 0.403564 0.105713 
0.52417 0.712158 0.913818 0.910889 0.468018 0.305908 0.778076 0.852295 0.895264 0.824951 0.611084 0.0427246 0.147705 0.499756 0.74292 0.769775 0.903564 0.605713 
0.77417 0.462158 0.163818 0.160889 0.218018 0.0559082 0.0280762 0.602295 0.645264 0.574951 0.861084 0.292725 0.897705 0.749756 0.99292 0.0197754 0.653564 0.355713 
0.27417 0.962158 0.663818 0.660889 0.718018 0.555908 0.528076 0.102295 0.145264 0.0749512 0.361084 0.792725 0.397705 0.249756 0.49292 0.519775 0.153564 0.855713 
0.39917 0.337158 0.788818 0.535889 0.593018 0.930908 0.153076 0.727295 0.520264 0.949951 0.986084 0.917725 0.772705 0.374756 0.36792 0.644775 0.0285645 0.980713 
0.89917 0.837158 0.288818 0.0358887 0.0930176 0.430908 0.653076 0.227295 0.0202637 0.449951 0.486084 0.417725 0.272705 0.874756 0.86792 0.144775 0.528564 0.480713 
0.64917 0.0871582 0.538818 0.785889 0.343018 0.180908 0.403076 0.477295 0.270264 0.199951 0.236084 0.167725 0.522705 0.124756 0.61792 0.894775 0.778564 0.730713 
0.14917 0.587158 0.0388184 0.285889 0.843018 0.680908 0.903076 0.977295 0.770264 0.699951 0.736084 0.667725 0.0227051 0.624756 0.11792 0.394775 0.278564 0.230713 
0.21167 0.399658 0.601318 0.0983887 0.405518 0.618408 0.215576 0.664795 0.582764 0.0124512 0.673584 0.605225 0.335205 0.0622559 0.93042 0.707275 0.716064 0.793213 
0.71167 0.899658 0.101318 0.598389 0.905518 0.118408 0.715576 0.164795 0.0827637 0.512451 0.173584 0.105225 0.835205 0.562256 0.43042 0.207275 0.216064 0.293213 
0.96167 0.149658 0.851318 0.348389 0.655518 0.368408 0.465576 0.414795 0.332764 0.762451 0.423584 0.355225 0.0852051 0.312256 0.18042 0.957275 0.466064 0.543213 
0.46167 0.649658 0.351318 0.848389 0.155518 0.868408 0.965576 0.914795 0.832764 0.262451 0.923584 0.855225 0.585205 0.812256 0.68042 0.457275 0.966064 0.0432129 
0.33667 0.0246582 0.226318 0.973389 0.0305176 0.743408 0.340576 0.289795 0.457764 0.637451 0.298584 0.980225 0.210205 0.687256 0.55542 0.332275 0.841064 0.168213 
0.83667 0.524658 0.726318 0.473389 0.530518 0.243408 0.840576 0.789795 0.957764 0.137451 0.798584 0.480225 0.710205 0.187256 0.0554199 0.832275 0.341064 0.668213 
0.58667 0.274658 0.476318 0.723389 0.780518 0.493408 0.0905762 0.539795 0.707764 0.387451 0.548584 0.230225 0.460205 0.937256 0.30542 0.0822754 0.0910645 0.418213 
0.0866699 0.774658 0.976318 0.223389 0.280518 0.993408 0.590576 0.0397949 0.207764 0.887451 0.048584 0.730225 0.960205 0.437256 0.80542 0.582275 0.591064 0.918213 
0.11792 0.305908 0.0700684 0.754639 0.749268 0.212158 0.809326 0.508545 0.114014 0.481201 0.017334 0.886475 0.0539551 0.343506 0.39917 0.301025 0.684814 0.511963 
0.61792 0.805908 0.570068 0.254639 0.249268 0.712158 0.309326 0.00854492 0.614014 0.981201 0.517334 0.386475 0.553955 0.843506 0.89917 0.801025 0.184814 0.0119629 
0.86792 0.0559082 0.320068 0.504639 0.499268 0.962158 0.559326 0.258545 0.864014 0.731201 0.767334 0.136475 0.303955 0.0935059 0.64917 0.0510254 0.434814 0.761963 
0.36792 0.555908 0.820068 0.00463867 0.999268 0.462158 0.0593262 0.758545 0.364014 0.231201 0.267334 0.636475 0.803955 0.593506 0.14917 0.551025 0.934814 0.261963 
0.49292 0.180908 0.695068 0.129639 0.874268 0.0871582 0.684326 0.383545 0.989014 0.856201 0.892334 0.511475 0.428955 0.968506 0.0241699 0.676025 0.809814 0.386963 
0.99292 0.680908 0.195068 0.629639 0.374268 0.587158 0.184326 0.883545 0.489014 0.356201 0.392334 0.0114746 0.928955 0.468506 0.52417 0.176025 0.309814 0.886963 
0.74292 0.430908 0.945068 0.379639 0.124268 0.837158 0.934326 0.633545 0.239014 0.106201 0.142334 0.261475 0.178955 0.718506 0.77417 0.926025 0.0598145 0.136963 
0.24292 0.930908 0.445068 0.879639 0.624268 0.337158 0.434326 0.133545 0.739014 0.606201 0.642334 0.761475 0.678955 0.218506 0.27417 0.426025 0.559814 0.636963 
0.18042 0.118408 0.882568 0.692139 0.186768 0.399658 0.746826 0.446045 0.926514 0.168701 0.704834 0.948975 0.991455 0.656006 0.71167 0.738525 0.497314 0.324463 
0.68042 0.618408 0.382568 0.192139 0.686768 0.899658 0.246826 0.946045 0.426514 0.668701 0.204834 0.448975 0.491455 0.156006 0.21167 0.238525 0.997314 0.824463 
0.93042 0.368408 0.632568 0.942139 0.936768 0.649658 0.996826 0.696045 0.176514 0.918701 0.454834 0.198975 0.741455 0.906006 0.46167 0.988525 0.747314 0.0744629 
0.43042 0.868408 0.132568 0.442139 0.436768 0.149658 0.496826 0.196045 0.676514 0.418701 0.954834 0.698975 0.241455 0.406006 0.96167 0.488525 0.247314 0.574463 
0.30542 0.493408 0.257568 0.317139 0.311768 0.274658 0.871826 0.571045 0.0515137 0.543701 0.329834 0.573975 0.616455 0.0310059 0.83667 0.363525 0.122314 0.699463 
0.80542 0.993408 0.757568 0.817139 0.811768 0.774658 0.371826 0.0710449 0.551514 0.0437012 0.829834 0.0739746 0.116455 0.531006 0.33667 0.863525 0.622314 0.199463 
0.55542 0.243408 0.00756836 0.0671387 0.561768 0.524658 0.621826 0.321045 0.801514 0.293701 0.579834 0.323975 0.866455 0.281006 0.0866699 0.113525 0.872314 0.949463 
0.0554199 0.743408 0.507568 0.567139 0.0617676 0.0246582 0.121826 0.821045 0.301514 0.793701 0.079834 0.823975 0.366455 0.781006 0.58667 0.613525 0.372314 0.449463 
0.0397949 0.446533 0.866943 0.895264 0.827393 0.134033 0.543701 0.96167 0.598389 0.371826 0.470459 0.49585 0.81958 0.0153809 0.758545 0.3479 0.294189 0.0900879 
0.539795 0.946533 0.366943 0.395264 0.327393 0.634033 0.0437012 0.46167 0.0983887 0.871826 0.970459 0.99585 0.31958 0.515381 0.258545 0.8479 0.794189 0.590088 
0.789795 0.196533 0.616943 0.645264 0.0773926 0.884033 0.793701 0.21167 0.348389 0.621826 0.720459 0.74585 0.56958 0.265381 0.00854492 0.0979004 0.544189 0.340088 
0.289795 0.696533 0.116943 0.145264 0.577393 0.384033 0.293701 0.71167 0.848389 0.121826 0.220459 0.24585 0.0695801 0.765381 0.508545 0.5979 0.0441895 0.840088 
0.414795 0.0715332 0.491943 0.0202637 0.702393 0.0090332 0.918701 0.0866699 0.473389 0.996826 0.595459 0.12085 0.69458 0.640381 0.633545 0.7229 0.169189 0.965088 
0.914795 0.571533 0.991943 0.520264 0.202393 0.509033 0.418701 0.58667 0.973389 0.496826 0.095459 0.62085 0.19458 0.140381 0.133545 0.2229 0.669189 0.465088 
0.664795 0.321533 0.241943 0.270264 0.452393 0.759033 0.668701 0.83667 0.723389 0.246826 0.345459 0.87085 0.94458 0.890381 0.383545 0.9729 0.919189 0.715088 
0.164795 0.821533 0.741943 0.770264 0.952393 0.259033 0.168701 0.33667 0.223389 0.746826 0.845459 0.37085 0.44458 0.390381 0.883545 0.4729 0.419189 0.215088 
0.227295 0.134033 0.179443 0.582764 0.264893 0.446533 0.981201 0.0241699 0.410889 0.0593262 0.782959 0.43335 0.13208 0.952881 0.0710449 0.6604 0.606689 0.777588 
0.727295 0.634033 0.679443 0.0827637 0.764893 0.946533 0.481201 0.52417 0.910889 0.559326 0.282959 0.93335 0.63208 0.452881 0.571045 0.1604 0.106689 0.277588 
0.977295 0.384033 0.429443 0.832764 0.514893 0.696533 0.731201 0.77417 0.660889 0.809326 0.032959 0.68335 0.38208 0.702881 0.821045 0.9104 0.356689 0.527588 
0.477295 0.884033 0.929443 0.332764 0.0148926 0.196533 0.231201 0.27417 0.160889 0.309326 0.532959 0.18335 0.88208 0.202881 0.321045 0.4104 0.856689 0.0275879 
0.352295 0.259033 0.554443 0.457764 0.139893 0.321533 0.606201 0.89917 0.535889 0.684326 0.157959 0.0583496 0.25708 0.327881 0.446045 0.2854 0.981689 0.152588 
0.852295 0.759033 0.0544434 0.957764 0.639893 0.821533 0.106201 0.39917 0.0358887 0.184326 0.657959 0.55835 0.75708 0.827881 0.946045 0.7854 0.481689 0.652588 
0.602295 0.0090332 0.804443 0.207764 0.889893 0.571533 0.856201 0.14917 0.285889 0.434326 0.907959 0.80835 0.00708008 0.0778809 0.696045 0.0354004 0.231689 0.402588 
0.102295 0.509033 0.304443 0.707764 0.389893 0.0715332 0.356201 0.64917 0.785889 0.934326 0.407959 0.30835 0.50708 0.577881 0.196045 0.5354 0.731689 0.902588 
0.0710449 0.0402832 0.648193 0.301514 0.608643 0.852783 0.0124512 0.18042 0.879639 0.465576 0.376709 0.0895996 0.47583 0.671631 0.602295 0.31665 0.512939 0.558838 
0.571045 0.540283 0.148193 0.801514 0.108643 0.352783 0.512451 0.68042 0.379639 0.965576 0.876709 0.5896 0.97583 0.171631 0.102295 0.81665 0.0129395 0.0588379 
0.821045 0.290283 0.898193 0.0515137 0.358643 0.102783 0.262451 0.93042 0.129639 0.715576 0.626709 0.8396 0.22583 0.921631 0.352295 0.0666504 0.262939 0.808838 
0.321045 0.790283 0.398193 0.551514 0.858643 0.602783 0.762451 0.43042 0.629639 0.215576 0.126709 0.3396 0.72583 0.421631 0.852295 0.56665 0.762939 0.308838 
0.446045 0.415283 0.0231934 0.676514 0.983643 0.977783 0.387451 0.80542 0.00463867 0.840576 0.501709 0.4646 0.10083 0.0466309 0.977295 0.69165 0.887939 0.433838 
0.946045 0.915283 0.523193 0.176514 0.483643 0.477783 0.887451 0.30542 0.504639 0.340576 0.00170898 0.9646 0.60083 0.546631 0.477295 0.19165 0.387939 0.933838 
0.696045 0.165283 0.273193 0.926514 0.233643 0.227783 0.137451 0.0554199 0.754639 0.0905762 0.251709 0.7146 0.35083 0.296631 0.227295 0.94165 0.137939 0.183838 
0.196045 0.665283 0.773193 0.426514 0.733643 0.727783 0.637451 0.55542 0.254639 0.590576 0.751709 0.2146 0.85083 0.796631 0.727295 0.44165 0.637939 0.683838 
0.133545 0.352783 0.335693 0.239014 0.0461426 0.540283 0.449951 0.86792 0.0671387 0.153076 0.814209 0.0270996 0.53833 0.359131 0.289795 0.62915 0.325439 0.371338 
0.633545 0.852783 0.835693 0.739014 0.546143 0.0402832 0.949951 0.36792 0.567139 0.653076 0.314209 0.5271 0.0383301 0.859131 0.789795 0.12915 0.825439 0.871338 
0.883545 0.102783 0.0856934 0.489014 0.796143 0.290283 0.199951 0.11792 0.817139 0.903076 0.064209 0.7771 0.78833 0.109131 0.539795 0.87915 0.575439 0.121338 
0.383545 0.602783 0.585693 0.989014 0.296143 0.790283 0.699951 0.61792 0.317139 0.403076 0.564209 0.2771 0.28833 0.609131 0.0397949 0.37915 0.0754395 0.621338 
0.258545 0.227783 0.960693 0.864014 0.421143 0.665283 0.0749512 0.24292 0.942139 0.528076 0.189209 0.4021 0.91333 0.984131 0.164795 0.25415 0.200439 0.746338 
0.758545 0.727783 0.460693 0.364014 0.921143 0.165283 0.574951 0.74292 0.442139 0.0280762 0.689209 0.9021 0.41333 0.484131 0.664795 0.75415 0.700439 0.246338 
0.508545 0.477783 0.710693 0.614014 0.671143 0.415283 0.324951 0.99292 0.192139 0.278076 0.939209 0.6521 0.66333 0.734131 0.914795 0.00415039 0.950439 0.996338 
0.00854492 0.977783 0.210693 0.114014 0.171143 0.915283 0.824951 0.49292 0.692139 0.778076 0.439209 0.1521 0.16333 0.234131 0.414795 0.50415 0.450439 0.496338 
0.0124512 0.020752 0.941162 0.55542 0.714111 0.067627 0.188232 0.324951 0.750732 0.610107 0.325928 0.0544434 0.104736 0.597412 0.965576 0.0158691 0.0793457 0.0705566 
0.512451 0.520752 0.441162 0.0554199 0.214111 0.567627 0.688232 0.824951 0.250732 0.110107 0.825928 0.554443 0.604736 0.0974121 0.465576 0.515869 0.579346 0.570557 
0.762451 0.270752 0.691162 0.80542 0.464111 0.817627 0.438232 0.574951 0.000732422 0.360107 0.575928 0.804443 0.354736 0.847412 0.215576 0.265869 0.829346 0.320557 
0.262451 0.770752 0.191162 0.30542 0.964111 0.317627 0.938232 0.0749512 0.500732 0.860107 0.0759277 0.304443 0.854736 0.347412 0.715576 0.765869 0.329346 0.820557 
0.387451 0.395752 0.316162 0.43042 0.839111 0.192627 0.313232 0.699951 0.125732 0.235107 0.700928 0.429443 0.479736 0.222412 0.590576 0.890869 0.454346 0.945557 
0.887451 0.895752 0.816162 0.93042 0.339111 0.692627 0.813232 0.199951 0.625732 0.735107 0.200928 0.929443 0.979736 0.722412 0.0905762 0.390869 0.954346 0.445557 
0.637451 0.145752 0.0661621 0.18042 0.0891113 0.942627 0.0632324 0.449951 0.875732 0.985107 0.450928 0.679443 0.229736 0.472412 0.340576 0.640869 0.704346 0.695557 
0.137451 0.645752 0.566162 0.68042 0.589111 0.442627 0.563232 0.949951 0.375732 0.485107 0.950928 0.179443 0.729736 0.972412 0.840576 0.140869 0.204346 0.195557 
0.199951 0.333252 0.00366211 0.99292 0.151611 0.255127 0.250732 0.637451 0.188232 0.797607 0.888428 0.116943 0.917236 0.409912 0.153076 0.953369 0.766846 0.758057 
0.699951 0.833252 0.503662 0.49292 0.651611 0.755127 0.750732 0.137451 0.688232 0.297607 0.388428 0.616943 0.417236 0.909912 0.653076 0.453369 0.266846 0.258057 
0.949951 0.083252 0.253662 0.74292 0.901611 0.505127 0.000732422 0.387451 0.938232 0.0476074 0.138428 0.866943 0.667236 0.159912 0.903076 0.703369 0.0168457 0.508057 
0.449951 0.583252 0.753662 0.24292 0.401611 0.00512695 0.500732 0.887451 0.438232 0.547607 0.638428 0.366943 0.167236 0.659912 0.403076 0.203369 0.516846 0.00805664 
0.324951 0.208252 0.628662 0.11792 0.276611 0.380127 0.125732 0.262451 0.813232 0.422607 0.0134277 0.491943 0.542236 0.784912 0.278076 0.0783691 0.641846 0.133057 
0.824951 0.708252 0.128662 0.61792 0.776611 0.880127 0.625732 0.762451 0.313232 0.922607 0.513428 0.991943 0.0422363 0.284912 0.778076 0.578369 0.141846 0.633057 
0.574951 0.458252 0.878662 0.36792 0.526611 0.630127 0.375732 0.512451 0.0632324 0.672607 0.763428 0.741943 0.792236 0.534912 0.528076 0.328369 0.391846 0.383057 
0.0749512 0.958252 0.378662 0.86792 0.0266113 0.130127 0.875732 0.0124512 0.563232 0.172607 0.263428 0.241943 0.292236 0.0349121 0.0280762 0.828369 0.891846 0.883057 
0.106201 0.489502 0.534912 0.14917 0.995361 0.911377 0.719482 0.543701 0.719482 0.703857 0.294678 0.398193 0.698486 0.191162 0.684326 0.0471191 0.860596 0.539307 
0.606201 0.989502 0.0349121 0.64917 0.495361 0.411377 0.219482 0.0437012 0.219482 0.203857 0.794678 0.898193 0.198486 0.691162 0.184326 0.547119 0.360596 0.0393066 
0.856201 0.239502 0.784912 0.39917 0.245361 0.161377 0.969482 0.293701 0.469482 0.453857 0.544678 0.648193 0.948486 0.441162 0.434326 0.297119 0.110596 0.789307 
0.356201 0.739502 0.284912 0.89917 0.745361 0.661377 0.469482 0.793701 0.969482 0.953857 0.0446777 0.148193 0.448486 0.941162 0.934326 0.797119 0.610596 0.289307 
0.481201 0.114502 0.159912 0.77417 0.620361 0.786377 0.844482 0.418701 0.344482 0.0788574 0.669678 0.0231934 0.823486 0.566162 0.809326 0.922119 0.735596 0.414307 
0.981201 0.614502 0.659912 0.27417 0.120361 0.286377 0.344482 0.918701 0.844482 0.578857 0.169678 0.523193 0.323486 0.0661621 0.309326 0.422119 0.235596 0.914307 
0.731201 0.364502 0.409912 0.52417 0.370361 0.036377 0.594482 0.668701 0.594482 0.828857 0.419678 0.773193 0.573486 0.816162 0.0593262 0.672119 0.485596 0.164307 
0.231201 0.864502 0.909912 0.0241699 0.870361 0.536377 0.0944824 0.168701 0.0944824 0.328857 0.919678 0.273193 0.0734863 0.316162 0.559326 0.172119 0.985596 0.664307 
0.168701 0.177002 0.472412 0.33667 0.432861 0.723877 0.781982 0.481201 0.281982 0.891357 0.982178 0.460693 0.260986 0.753662 0.496826 0.984619 0.0480957 0.351807 
0.668701 0.677002 0.972412 0.83667 0.932861 0.223877 0.281982 0.981201 0.781982 0.391357 0.482178 0.960693 0.760986 0.253662 0.996826 0.484619 0.548096 0.851807 
0.918701 0.427002 0.222412 0.0866699 0.682861 0.473877 0.531982 0.731201 0.531982 0.141357 0.232178 0.710693 0.0109863 0.503662 0.746826 0.734619 0.798096 0.101807 
0.418701 0.927002 0.722412 0.58667 0.182861 0.973877 0.0319824 0.231201 0.0319824 0.641357 0.732178 0.210693 0.510986 0.00366211 0.246826 0.234619 0.298096 0.601807 
0.293701 0.302002 0.847412 0.71167 0.0578613 0.598877 0.656982 0.606201 0.656982 0.266357 0.107178 0.0856934 0.135986 0.378662 0.121826 0.109619 0.423096 0.726807 
0.793701 0.802002 0.347412 0.21167 0.557861 0.098877 0.156982 0.106201 0.156982 0.766357 0.607178 0.585693 0.635986 0.878662 0.621826 0.609619 0.923096 0.226807 
0.543701 0.052002 0.597412 0.96167 0.807861 0.348877 0.906982 0.356201 0.406982 0.516357 0.857178 0.835693 0.385986 0.128662 0.871826 0.359619 0.673096 0.976807 
0.0437012 0.552002 0.0974121 0.46167 0.307861 0.848877 0.406982 0.856201 0.906982 0.0163574 0.357178 0.335693 0.885986 0.628662 0.371826 0.859619 0.173096 0.476807 
