0.429199 0.233887 0.793457 0.355957 0.0512695 0.0610352 0.79834 0.507324 0.905762 0.435059 
0.929199 0.733887 0.293457 0.855957 0.55127 0.561035 0.29834 0.00732422 0.405762 0.935059 
0.679199 0.483887 0.543457 0.105957 0.80127 0.811035 0.54834 0.257324 0.155762 0.685059 
0.179199 0.983887 0.043457 0.605957 0.30127 0.311035 0.0483398 0.757324 0.655762 0.185059 
0.241699 0.0463867 0.605957 0.793457 0.98877 0.498535 0.86084 0.569824 0.968262 0.622559 
0.741699 0.546387 0.105957 0.293457 0.48877 0.998535 0.36084 0.0698242 0.468262 0.122559 
0.991699 0.296387 0.855957 0.543457 0.23877 0.748535 0.61084 0.319824 0.218262 0.372559 
0.491699 0.796387 0.355957 0.043457 0.73877 0.248535 0.11084 0.819824 0.718262 0.872559 
0.366699 0.421387 0.230957 0.168457 0.61377 0.373535 0.73584 0.444824 0.0932617 0.247559 
0.866699 0.921387 0.730957 0.668457 0.11377 0.873535 0.23584 0.944824 0.593262 0.747559 
0.616699 0.171387 0.480957 0.418457 0.36377 0.623535 0.98584 0.694824 0.843262 0.997559 
0.116699 0.671387 0.980957 0.918457 0.86377 0.123535 0.48584 0.194824 0.343262 0.497559 
0.0854492 0.140137 0.074707 0.074707 0.14502 0.842285 0.14209 0.726074 0.499512 0.903809 
0.585449 0.640137 0.574707 0.574707 0.64502 0.342285 0.64209 0.226074 0.999512 0.403809 
0.835449 0.390137 0.324707 0.324707 0.89502 0.0922852 0.39209 0.476074 0.749512 0.153809 
0.335449 0.890137 0.824707 0.824707 0.39502 0.592285 0.89209 0.976074 0.249512 0.653809 
0.460449 0.265137 0.699707 0.949707 0.27002 0.967285 0.26709 0.351074 0.624512 0.278809 
0.960449 0.765137 0.199707 0.449707 0.77002 0.467285 0.76709 0.851074 0.124512 0.778809 
0.710449 0.0151367 0.949707 0.699707 0.52002 0.217285 0.0170898 0.601074 0.374512 0.528809 
0.210449 0.515137 0.449707 0.199707 0.0200195 0.717285 0.51709 0.101074 0.874512 0.0288086 
0.147949 0.452637 0.887207 0.387207 0.70752 0.529785 0.32959 0.288574 0.562012 0.716309 
0.647949 0.952637 0.387207 0.887207 0.20752 0.0297852 0.82959 0.788574 0.0620117 0.216309 
0.897949 0.202637 0.637207 0.137207 0.45752 0.279785 0.0795898 0.538574 0.312012 0.466309 
0.397949 0.702637 0.137207 0.637207 0.95752 0.779785 0.57959 0.0385742 0.812012 0.966309 
0.272949 0.0776367 0.262207 0.512207 0.83252 0.654785 0.20459 0.663574 0.437012 0.0913086 
0.772949 0.577637 0.762207 0.012207 0.33252 0.154785 0.70459 0.163574 0.937012 0.591309 
0.522949 0.327637 0.012207 0.762207 0.0825195 0.404785 0.45459 0.413574 0.687012 0.841309 
0.0229492 0.827637 0.512207 0.262207 0.58252 0.904785 0.95459 0.913574 0.187012 0.341309 
0.0307617 0.476074 0.0512695 0.879395 0.934082 0.693848 0.790527 0.983887 0.272949 0.864746 
0.530762 0.976074 0.55127 0.379395 0.434082 0.193848 0.290527 0.483887 0.772949 0.364746 
0.780762 0.226074 0.30127 0.629395 0.184082 0.443848 0.540527 0.233887 0.522949 0.114746 
0.280762 0.726074 0.80127 0.129395 0.684082 0.943848 0.0405273 0.733887 0.0229492 0.614746 
0.405762 0.101074 0.67627 0.00439453 0.559082 0.568848 0.665527 0.108887 0.647949 0.489746 
0.905762 0.601074 0.17627 0.504395 0.059082 0.0688477 0.165527 0.608887 0.147949 0.989746 
0.655762 0.351074 0.92627 0.254395 0.309082 0.318848 0.915527 0.858887 0.397949 0.739746 
0.155762 0.851074 0.42627 0.754395 0.809082 0.818848 0.415527 0.358887 0.897949 0.239746 
0.218262 0.163574 0.98877 0.566895 0.496582 0.881348 0.728027 0.0463867 0.710449 0.552246 
0.718262 0.663574 0.48877 0.0668945 0.996582 0.381348 0.228027 0.546387 0.210449 0.0522461 
0.968262 0.413574 0.73877 0.816895 0.746582 0.131348 0.978027 0.796387 0.460449 0.302246 
0.468262 0.913574 0.23877 0.316895 0.246582 0.631348 0.478027 0.296387 0.960449 0.802246 
0.343262 0.288574 0.36377 0.441895 0.121582 0.756348 0.853027 0.921387 0.335449 0.177246 
0.843262 0.788574 0.86377 0.941895 0.621582 0.256348 0.353027 0.421387 0.835449 0.677246 
0.593262 0.0385742 0.11377 0.191895 0.871582 0.00634766 0.603027 0.171387 0.585449 0.927246 
0.0932617 0.538574 0.61377 0.691895 0.371582 0.506348 0.103027 0.671387 0.0854492 0.427246 
0.124512 0.00732422 0.45752 0.285645 0.652832 0.287598 0.259277 0.140137 0.241699 0.958496 
0.624512 0.507324 0.95752 0.785645 0.152832 0.787598 0.759277 0.640137 0.741699 0.458496 
0.874512 0.257324 0.20752 0.0356445 0.402832 0.537598 0.00927734 0.890137 0.991699 0.208496 
0.374512 0.757324 0.70752 0.535645 0.902832 0.0375977 0.509277 0.390137 0.491699 0.708496 
0.499512 0.382324 0.83252 0.660645 0.777832 0.412598 0.134277 0.765137 0.866699 0.333496 
0.999512 0.882324 0.33252 0.160645 0.277832 0.912598 0.634277 0.265137 0.366699 0.833496 
0.749512 0.132324 0.58252 0.910645 0.027832 0.662598 0.384277 0.0151367 0.116699 0.583496 
0.249512 0.632324 0.0825195 0.410645 0.527832 0.162598 0.884277 0.515137 0.616699 0.0834961 
0.187012 0.319824 0.52002 0.223145 0.215332 0.100098 0.196777 0.827637 0.804199 0.645996 
0.687012 0.819824 0.0200195 0.723145 0.715332 0.600098 0.696777 0.327637 0.304199 0.145996 
0.937012 0.0698242 0.77002 0.473145 0.965332 0.850098 0.446777 0.0776367 0.0541992 0.395996 
0.437012 0.569824 0.27002 0.973145 0.465332 0.350098 0.946777 0.577637 0.554199 0.895996 
0.312012 0.194824 0.14502 0.848145 0.340332 0.225098 0.321777 0.202637 0.179199 0.0209961 
0.812012 0.694824 0.64502 0.348145 0.840332 0.725098 0.821777 0.702637 0.679199 0.520996 
0.562012 0.444824 0.39502 0.598145 0.590332 0.975098 0.0717773 0.952637 0.929199 0.770996 
0.0620117 0.944824 0.89502 0.0981445 0.090332 0.475098 0.571777 0.452637 0.429199 0.270996 
0.0463867 0.241699 0.723145 0.42627 0.793457 0.365723 0.0249023 0.343262 0.726074 0.817871 
0.546387 0.741699 0.223145 0.92627 0.293457 0.865723 0.524902 0.843262 0.226074 0.317871 
0.796387 0.491699 0.973145 0.17627 0.043457 0.615723 0.274902 0.593262 0.476074 0.0678711 
0.296387 0.991699 0.473145 0.67627 0.543457 0.115723 0.774902 0.0932617 0.976074 0.567871 
0.421387 0.366699 0.0981445 0.55127 0.668457 0.490723 0.399902 0.718262 0.351074 0.442871 
0.921387 0.866699 0.598145 0.0512695 0.168457 0.990723 0.899902 0.218262 0.851074 0.942871 
0.671387 0.116699 0.348145 0.80127 0.418457 0.740723 0.149902 0.468262 0.601074 0.692871 
0.171387 0.616699 0.848145 0.30127 0.918457 0.240723 0.649902 0.968262 0.101074 0.192871 
0.233887 0.429199 0.285645 0.11377 0.355957 0.0532227 0.462402 0.655762 0.288574 0.505371 
0.733887 0.929199 0.785645 0.61377 0.855957 0.553223 0.962402 0.155762 0.788574 0.00537109 
0.983887 0.179199 0.0356445 0.36377 0.605957 0.803223 0.212402 0.405762 0.538574 0.255371 
0.483887 0.679199 0.535645 0.86377 0.105957 0.303223 0.712402 0.905762 0.0385742 0.755371 
0.358887 0.0541992 0.910645 0.98877 0.230957 0.178223 0.0874023 0.280762 0.663574 0.130371 
0.858887 0.554199 0.410645 0.48877 0.730957 0.678223 0.587402 0.780762 0.163574 0.630371 
0.608887 0.304199 0.660645 0.73877 0.980957 0.928223 0.337402 0.530762 0.413574 0.880371 
0.108887 0.804199 0.160645 0.23877 0.480957 0.428223 0.837402 0.0307617 0.913574 0.380371 
0.0776367 0.272949 0.754395 0.77002 0.512207 0.646973 0.556152 0.562012 0.757324 0.974121 
0.577637 0.772949 0.254395 0.27002 0.012207 0.146973 0.0561523 0.0620117 0.257324 0.474121 
0.827637 0.0229492 0.504395 0.52002 0.262207 0.396973 0.806152 0.312012 0.00732422 0.224121 
0.327637 0.522949 0.00439453 0.0200195 0.762207 0.896973 0.306152 0.812012 0.507324 0.724121 
0.452637 0.147949 0.379395 0.14502 0.887207 0.521973 0.931152 0.437012 0.132324 0.349121 
0.952637 0.647949 0.879395 0.64502 0.387207 0.0219727 0.431152 0.937012 0.632324 0.849121 
0.702637 0.397949 0.129395 0.39502 0.137207 0.271973 0.681152 0.687012 0.882324 0.599121 
0.202637 0.897949 0.629395 0.89502 0.637207 0.771973 0.181152 0.187012 0.382324 0.0991211 
0.140137 0.0854492 0.191895 0.70752 0.074707 0.959473 0.993652 0.499512 0.194824 0.661621 
0.640137 0.585449 0.691895 0.20752 0.574707 0.459473 0.493652 0.999512 0.694824 0.161621 
0.890137 0.335449 0.441895 0.95752 0.824707 0.209473 0.743652 0.749512 0.944824 0.411621 
0.390137 0.835449 0.941895 0.45752 0.324707 0.709473 0.243652 0.249512 0.444824 0.911621 
0.265137 0.460449 0.566895 0.33252 0.449707 0.834473 0.618652 0.624512 0.819824 0.0366211 
0.765137 0.960449 0.0668945 0.83252 0.949707 0.334473 0.118652 0.124512 0.319824 0.536621 
0.515137 0.210449 0.816895 0.0825195 0.699707 0.0844727 0.868652 0.374512 0.0698242 0.786621 
0.0151367 0.710449 0.316895 0.58252 0.199707 0.584473 0.368652 0.874512 0.569824 0.286621 
0.0112305 0.29248 0.578613 0.0239258 0.680176 0.432129 0.739746 0.94873 0.878418 0.0717773 
0.51123 0.79248 0.0786133 0.523926 0.180176 0.932129 0.239746 0.44873 0.378418 0.571777 
0.76123 0.0424805 0.828613 0.273926 0.430176 0.682129 0.989746 0.19873 0.128418 0.821777 
0.26123 0.54248 0.328613 0.773926 0.930176 0.182129 0.489746 0.69873 0.628418 0.321777 
0.38623 0.16748 0.203613 0.898926 0.805176 0.307129 0.864746 0.0737305 0.00341797 0.696777 
0.88623 0.66748 0.703613 0.398926 0.305176 0.807129 0.364746 0.57373 0.503418 0.196777 
0.63623 0.41748 0.453613 0.648926 0.0551758 0.557129 0.614746 0.82373 0.753418 0.446777 
0.13623 0.91748 0.953613 0.148926 0.555176 0.0571289 0.114746 0.32373 0.253418 0.946777 
0.19873 0.10498 0.391113 0.461426 0.242676 0.244629 0.802246 0.0112305 0.065918 0.259277 
0.69873 0.60498 0.891113 0.961426 0.742676 0.744629 0.302246 0.51123 0.565918 0.759277 
0.94873 0.35498 0.141113 0.211426 0.992676 0.994629 0.552246 0.76123 0.815918 0.509277 
0.44873 0.85498 0.641113 0.711426 0.492676 0.494629 0.0522461 0.26123 0.315918 0.00927734 
0.32373 0.47998 0.766113 0.586426 0.367676 0.119629 0.677246 0.88623 0.940918 0.884277 
0.82373 0.97998 0.266113 0.0864258 0.867676 0.619629 0.177246 0.38623 0.440918 0.384277 
0.57373 0.22998 0.516113 0.836426 0.617676 0.869629 0.927246 0.13623 0.190918 0.134277 
0.0737305 0.72998 0.0161133 0.336426 0.117676 0.369629 0.427246 0.63623 0.690918 0.634277 
0.10498 0.19873 0.922363 0.680176 0.898926 0.588379 0.208496 0.16748 0.597168 0.228027 
0.60498 0.69873 0.422363 0.180176 0.398926 0.0883789 0.708496 0.66748 0.097168 0.728027 
0.85498 0.44873 0.672363 0.930176 0.148926 0.338379 0.458496 0.91748 0.347168 0.978027 
0.35498 0.94873 0.172363 0.430176 0.648926 0.838379 0.958496 0.41748 0.847168 0.478027 
0.47998 0.32373 0.297363 0.305176 0.523926 0.713379 0.333496 0.79248 0.472168 0.603027 
0.97998 0.82373 0.797363 0.805176 0.0239258 0.213379 0.833496 0.29248 0.972168 0.103027 
0.72998 0.0737305 0.0473633 0.0551758 0.273926 0.463379 0.0834961 0.0424805 0.722168 0.353027 
0.22998 0.57373 0.547363 0.555176 0.773926 0.963379 0.583496 0.54248 0.222168 0.853027 
0.16748 0.38623 0.109863 0.867676 0.461426 0.775879 0.270996 0.85498 0.409668 0.415527 
0.66748 0.88623 0.609863 0.367676 0.961426 0.275879 0.770996 0.35498 0.909668 0.915527 
0.91748 0.13623 0.359863 0.617676 0.711426 0.0258789 0.0209961 0.10498 0.659668 0.665527 
0.41748 0.63623 0.859863 0.117676 0.211426 0.525879 0.520996 0.60498 0.159668 0.165527 
0.29248 0.0112305 0.734863 0.242676 0.0864258 0.900879 0.145996 0.22998 0.534668 0.790527 
0.79248 0.51123 0.234863 0.742676 0.586426 0.400879 0.645996 0.72998 0.034668 0.290527 
0.54248 0.26123 0.984863 0.492676 0.836426 0.150879 0.395996 0.97998 0.284668 0.0405273 
0.0424805 0.76123 0.484863 0.992676 0.336426 0.650879 0.895996 0.47998 0.784668 0.540527 
0.0581055 0.0581055 0.125488 0.539551 0.539551 0.510254 0.442871 0.370605 0.112793 0.118652 
0.558105 0.558105 0.625488 0.0395508 0.0395508 0.0102539 0.942871 0.870605 0.612793 0.618652 
0.808105 0.308105 0.375488 0.789551 0.289551 0.260254 0.192871 0.620605 0.862793 0.868652 
0.308105 0.808105 0.875488 0.289551 0.789551 0.760254 0.692871 0.120605 0.362793 0.368652 
0.433105 0.433105 0.500488 0.414551 0.914551 0.635254 0.0678711 0.745605 0.987793 0.743652 
0.933105 0.933105 0.000488281 0.914551 0.414551 0.135254 0.567871 0.245605 0.487793 0.243652 
0.683105 0.183105 0.750488 0.164551 0.164551 0.385254 0.317871 0.495605 0.237793 0.493652 
0.183105 0.683105 0.250488 0.664551 0.664551 0.885254 0.817871 0.995605 0.737793 0.993652 
0.245605 0.370605 0.812988 0.977051 0.102051 0.822754 0.00537109 0.683105 0.925293 0.306152 
0.745605 0.870605 0.312988 0.477051 0.602051 0.322754 0.505371 0.183105 0.425293 0.806152 
0.995605 0.120605 0.562988 0.727051 0.852051 0.0727539 0.255371 0.433105 0.175293 0.556152 
0.495605 0.620605 0.0629883 0.227051 0.352051 0.572754 0.755371 0.933105 0.675293 0.0561523 
0.370605 0.245605 0.437988 0.102051 0.477051 0.947754 0.380371 0.308105 0.050293 0.931152 
0.870605 0.745605 0.937988 0.602051 0.977051 0.447754 0.880371 0.808105 0.550293 0.431152 
0.620605 0.495605 0.187988 0.352051 0.727051 0.197754 0.130371 0.558105 0.800293 0.181152 
0.120605 0.995605 0.687988 0.852051 0.227051 0.697754 0.630371 0.0581055 0.300293 0.681152 
0.0893555 0.464355 0.344238 0.133301 0.758301 0.479004 0.974121 0.526855 0.394043 0.212402 
0.589355 0.964355 0.844238 0.633301 0.258301 0.979004 0.474121 0.0268555 0.894043 0.712402 
0.839355 0.214355 0.0942383 0.383301 0.00830078 0.729004 0.724121 0.276855 0.644043 0.962402 
0.339355 0.714355 0.594238 0.883301 0.508301 0.229004 0.224121 0.776855 0.144043 0.462402 
0.464355 0.0893555 0.969238 0.758301 0.633301 0.354004 0.599121 0.401855 0.519043 0.587402 
0.964355 0.589355 0.469238 0.258301 0.133301 0.854004 0.0991211 0.901855 0.019043 0.0874023 
0.714355 0.339355 0.719238 0.508301 0.383301 0.604004 0.849121 0.651855 0.269043 0.337402 
0.214355 0.839355 0.219238 0.00830078 0.883301 0.104004 0.349121 0.151855 0.769043 0.837402 
0.151855 0.151855 0.656738 0.320801 0.320801 0.166504 0.536621 0.464355 0.581543 0.399902 
0.651855 0.651855 0.156738 0.820801 0.820801 0.666504 0.0366211 0.964355 0.081543 0.899902 
0.901855 0.401855 0.906738 0.0708008 0.570801 0.916504 0.786621 0.714355 0.331543 0.649902 
0.401855 0.901855 0.406738 0.570801 0.0708008 0.416504 0.286621 0.214355 0.831543 0.149902 
0.276855 0.276855 0.0317383 0.695801 0.195801 0.0415039 0.911621 0.589355 0.456543 0.774902 
0.776855 0.776855 0.531738 0.195801 0.695801 0.541504 0.411621 0.0893555 0.956543 0.274902 
0.526855 0.0268555 0.281738 0.945801 0.945801 0.791504 0.661621 0.339355 0.706543 0.0249023 
0.0268555 0.526855 0.781738 0.445801 0.445801 0.291504 0.161621 0.839355 0.206543 0.524902 
0.019043 0.175293 0.273926 0.812988 0.0317383 0.111816 0.0913086 0.769043 0.370605 0.0483398 
0.519043 0.675293 0.773926 0.312988 0.531738 0.611816 0.591309 0.269043 0.870605 0.54834 
0.769043 0.425293 0.0239258 0.562988 0.781738 0.861816 0.341309 0.019043 0.620605 0.79834 
0.269043 0.925293 0.523926 0.0629883 0.281738 0.361816 0.841309 0.519043 0.120605 0.29834 
0.394043 0.300293 0.898926 0.187988 0.406738 0.236816 0.466309 0.144043 0.745605 0.67334 
0.894043 0.800293 0.398926 0.687988 0.906738 0.736816 0.966309 0.644043 0.245605 0.17334 
0.644043 0.050293 0.648926 0.437988 0.656738 0.986816 0.216309 0.894043 0.495605 0.42334 
0.144043 0.550293 0.148926 0.937988 0.156738 0.486816 0.716309 0.394043 0.995605 0.92334 
0.206543 0.487793 0.711426 0.625488 0.594238 0.299316 0.403809 0.206543 0.683105 0.36084 
0.706543 0.987793 0.211426 0.125488 0.0942383 0.799316 0.903809 0.706543 0.183105 0.86084 
0.956543 0.237793 0.961426 0.875488 0.344238 0.549316 0.153809 0.956543 0.433105 0.61084 
0.456543 0.737793 0.461426 0.375488 0.844238 0.0493164 0.653809 0.456543 0.933105 0.11084 
0.331543 0.112793 0.0864258 0.250488 0.969238 0.424316 0.0288086 0.831543 0.308105 0.98584 
0.831543 0.612793 0.586426 0.750488 0.469238 0.924316 0.528809 0.331543 0.808105 0.48584 
0.581543 0.362793 0.336426 0.000488281 0.219238 0.674316 0.278809 0.081543 0.558105 0.23584 
0.081543 0.862793 0.836426 0.500488 0.719238 0.174316 0.778809 0.581543 0.0581055 0.73584 
0.112793 0.331543 0.242676 0.469238 0.250488 0.893066 0.622559 0.112793 0.151855 0.14209 
0.612793 0.831543 0.742676 0.969238 0.750488 0.393066 0.122559 0.612793 0.651855 0.64209 
0.862793 0.081543 0.492676 0.219238 0.500488 0.143066 0.872559 0.862793 0.901855 0.89209 
0.362793 0.581543 0.992676 0.719238 0.000488281 0.643066 0.372559 0.362793 0.401855 0.39209 
0.487793 0.206543 0.617676 0.594238 0.125488 0.768066 0.997559 0.987793 0.776855 0.51709 
0.987793 0.706543 0.117676 0.0942383 0.625488 0.268066 0.497559 0.487793 0.276855 0.0170898 
0.737793 0.456543 0.867676 0.844238 0.875488 0.0180664 0.747559 0.237793 0.0268555 0.26709 
0.237793 0.956543 0.367676 0.344238 0.375488 0.518066 0.247559 0.737793 0.526855 0.76709 
0.175293 0.019043 0.805176 0.0317383 0.812988 0.705566 0.935059 0.925293 0.839355 0.45459 
0.675293 0.519043 0.305176 0.531738 0.312988 0.205566 0.435059 0.425293 0.339355 0.95459 
0.925293 0.269043 0.555176 0.281738 0.0629883 0.455566 0.685059 0.175293 0.0893555 0.70459 
0.425293 0.769043 0.0551758 0.781738 0.562988 0.955566 0.185059 0.675293 0.589355 0.20459 
0.300293 0.394043 0.430176 0.906738 0.687988 0.580566 0.560059 0.050293 0.214355 0.82959 
0.800293 0.894043 0.930176 0.406738 0.187988 0.0805664 0.0600586 0.550293 0.714355 0.32959 
0.550293 0.144043 0.180176 0.656738 0.437988 0.330566 0.810059 0.800293 0.964355 0.0795898 
0.050293 0.644043 0.680176 0.156738 0.937988 0.830566 0.310059 0.300293 0.464355 0.57959 
0.034668 0.409668 0.945801 0.359863 0.172363 0.939941 0.856934 0.409668 0.63623 0.00146484 
0.534668 0.909668 0.445801 0.859863 0.672363 0.439941 0.356934 0.909668 0.13623 0.501465 
0.784668 0.159668 0.695801 0.109863 0.922363 0.189941 0.606934 0.659668 0.38623 0.751465 
0.284668 0.659668 0.195801 0.609863 0.422363 0.689941 0.106934 0.159668 0.88623 0.251465 
0.409668 0.034668 0.320801 0.734863 0.297363 0.814941 0.731934 0.534668 0.26123 0.626465 
0.909668 0.534668 0.820801 0.234863 0.797363 0.314941 0.231934 0.034668 0.76123 0.126465 
0.659668 0.284668 0.0708008 0.984863 0.547363 0.0649414 0.981934 0.284668 0.51123 0.376465 
0.159668 0.784668 0.570801 0.484863 0.0473633 0.564941 0.481934 0.784668 0.0112305 0.876465 
0.222168 0.222168 0.00830078 0.172363 0.734863 0.627441 0.669434 0.597168 0.32373 0.313965 
0.722168 0.722168 0.508301 0.672363 0.234863 0.127441 0.169434 0.097168 0.82373 0.813965 
0.972168 0.472168 0.258301 0.422363 0.484863 0.377441 0.919434 0.347168 0.57373 0.563965 
0.472168 0.972168 0.758301 0.922363 0.984863 0.877441 0.419434 0.847168 0.0737305 0.0639648 
0.347168 0.347168 0.633301 0.797363 0.859863 0.502441 0.794434 0.472168 0.69873 0.938965 
0.847168 0.847168 0.133301 0.297363 0.359863 0.00244141 0.294434 0.972168 0.19873 0.438965 
0.597168 0.097168 0.883301 0.547363 0.109863 0.252441 0.544434 0.722168 0.44873 0.188965 
0.097168 0.597168 0.383301 0.0473633 0.609863 0.752441 0.0444336 0.222168 0.94873 0.688965 
0.065918 0.065918 0.539551 0.953613 0.391113 0.0336914 0.325684 0.690918 0.85498 0.157715 
0.565918 0.565918 0.0395508 0.453613 0.891113 0.533691 0.825684 0.190918 0.35498 0.657715 
0.815918 0.315918 0.789551 0.703613 0.641113 0.783691 0.0756836 0.440918 0.10498 0.907715 
0.315918 0.815918 0.289551 0.203613 0.141113 0.283691 0.575684 0.940918 0.60498 0.407715 
0.440918 0.440918 0.164551 0.0786133 0.0161133 0.158691 0.200684 0.315918 0.22998 0.532715 
0.940918 0.940918 0.664551 0.578613 0.516113 0.658691 0.700684 0.815918 0.72998 0.0327148 
0.690918 0.190918 0.414551 0.328613 0.766113 0.908691 0.450684 0.565918 0.97998 0.282715 
0.190918 0.690918 0.914551 0.828613 0.266113 0.408691 0.950684 0.065918 0.47998 0.782715 
0.128418 0.253418 0.477051 0.516113 0.953613 0.346191 0.138184 0.253418 0.16748 0.470215 
0.628418 0.753418 0.977051 0.0161133 0.453613 0.846191 0.638184 0.753418 0.66748 0.970215 
0.878418 0.00341797 0.227051 0.766113 0.203613 0.596191 0.388184 0.503418 0.91748 0.720215 
0.378418 0.503418 0.727051 0.266113 0.703613 0.0961914 0.888184 0.00341797 0.41748 0.220215 
0.253418 0.128418 0.852051 0.391113 0.578613 0.471191 0.263184 0.628418 0.79248 0.845215 
0.753418 0.628418 0.352051 0.891113 0.0786133 0.971191 0.763184 0.128418 0.29248 0.345215 
0.503418 0.378418 0.602051 0.141113 0.328613 0.721191 0.0131836 0.378418 0.0424805 0.0952148 
0.00341797 0.878418 0.102051 0.641113 0.828613 0.221191 0.513184 0.878418 0.54248 0.595215 
0.00244141 0.125488 0.526855 0.505371 0.983887 0.284668 0.627441 0.494629 0.822754 0.256348 
0.502441 0.625488 0.0268555 0.00537109 0.483887 0.784668 0.127441 0.994629 0.322754 0.756348 
0.752441 0.375488 0.776855 0.755371 0.233887 0.534668 0.877441 0.744629 0.0727539 0.506348 
0.252441 0.875488 0.276855 0.255371 0.733887 0.034668 0.377441 0.244629 0.572754 0.00634766 
0.377441 0.250488 0.151855 0.380371 0.608887 0.409668 0.752441 0.619629 0.197754 0.881348 
0.877441 0.750488 0.651855 0.880371 0.108887 0.909668 0.252441 0.119629 0.697754 0.381348 
0.627441 0.000488281 0.401855 0.130371 0.358887 0.659668 0.502441 0.369629 0.947754 0.131348 
0.127441 0.500488 0.901855 0.630371 0.858887 0.159668 0.00244141 0.869629 0.447754 0.631348 
0.189941 0.437988 0.464355 0.942871 0.421387 0.097168 0.814941 0.557129 0.135254 0.0688477 
0.689941 0.937988 0.964355 0.442871 0.921387 0.597168 0.314941 0.0571289 0.635254 0.568848 
0.939941 0.187988 0.214355 0.692871 0.671387 0.847168 0.564941 0.307129 0.885254 0.818848 
0.439941 0.687988 0.714355 0.192871 0.171387 0.347168 0.0649414 0.807129 0.385254 0.318848 
0.314941 0.0629883 0.839355 0.0678711 0.0463867 0.222168 0.689941 0.432129 0.760254 0.693848 
0.814941 0.562988 0.339355 0.567871 0.546387 0.722168 0.189941 0.932129 0.260254 0.193848 
0.564941 0.312988 0.589355 0.317871 0.796387 0.972168 0.939941 0.682129 0.0102539 0.443848 
0.0649414 0.812988 0.0893555 0.817871 0.296387 0.472168 0.439941 0.182129 0.510254 0.943848 
0.0961914 0.344238 0.995605 0.161621 0.702637 0.690918 0.158691 0.650879 0.666504 0.412598 
0.596191 0.844238 0.495605 0.661621 0.202637 0.190918 0.658691 0.150879 0.166504 0.912598 
0.846191 0.0942383 0.745605 0.411621 0.452637 0.440918 0.408691 0.400879 0.416504 0.662598 
0.346191 0.594238 0.245605 0.911621 0.952637 0.940918 0.908691 0.900879 0.916504 0.162598 
0.471191 0.219238 0.370605 0.786621 0.827637 0.565918 0.283691 0.275879 0.291504 0.787598 
0.971191 0.719238 0.870605 0.286621 0.327637 0.065918 0.783691 0.775879 0.791504 0.287598 
0.721191 0.469238 0.120605 0.536621 0.0776367 0.315918 0.0336914 0.525879 0.541504 0.0375977 
0.221191 0.969238 0.620605 0.0366211 0.577637 0.815918 0.533691 0.0258789 0.0415039 0.537598 
0.158691 0.0317383 0.0581055 0.349121 0.140137 0.878418 0.346191 0.338379 0.354004 0.225098 
0.658691 0.531738 0.558105 0.849121 0.640137 0.378418 0.846191 0.838379 0.854004 0.725098 
0.908691 0.281738 0.308105 0.0991211 0.890137 0.128418 0.0961914 0.588379 0.604004 0.975098 
0.408691 0.781738 0.808105 0.599121 0.390137 0.628418 0.596191 0.0883789 0.104004 0.475098 
0.283691 0.406738 0.683105 0.724121 0.265137 0.753418 0.221191 0.713379 0.729004 0.600098 
0.783691 0.906738 0.183105 0.224121 0.765137 0.253418 0.721191 0.213379 0.229004 0.100098 
0.533691 0.156738 0.933105 0.974121 0.515137 0.00341797 0.471191 0.463379 0.479004 0.350098 
0.0336914 0.656738 0.433105 0.474121 0.0151367 0.503418 0.971191 0.963379 0.979004 0.850098 
0.0493164 0.391113 0.19873 0.0522461 0.874512 0.644043 0.424316 0.822754 0.182129 0.303223 
0.549316 0.891113 0.69873 0.552246 0.374512 0.144043 0.924316 0.322754 0.682129 0.803223 
0.799316 0.141113 0.44873 0.302246 0.124512 0.394043 0.174316 0.0727539 0.932129 0.553223 
0.299316 0.641113 0.94873 0.802246 0.624512 0.894043 0.674316 0.572754 0.432129 0.0532227 
0.424316 0.0161133 0.57373 0.927246 0.749512 0.519043 0.0493164 0.197754 0.807129 0.928223 
0.924316 0.516113 0.0737305 0.427246 0.249512 0.019043 0.549316 0.697754 0.307129 0.428223 
0.674316 0.266113 0.82373 0.677246 0.499512 0.269043 0.299316 0.947754 0.0571289 0.178223 
0.174316 0.766113 0.32373 0.177246 0.999512 0.769043 0.799316 0.447754 0.557129 0.678223 
0.236816 0.203613 0.76123 0.489746 0.312012 0.956543 0.111816 0.135254 0.869629 0.115723 
0.736816 0.703613 0.26123 0.989746 0.812012 0.456543 0.611816 0.635254 0.369629 0.615723 
0.986816 0.453613 0.51123 0.239746 0.562012 0.206543 0.361816 0.885254 0.119629 0.865723 
0.486816 0.953613 0.0112305 0.739746 0.0620117 0.706543 0.861816 0.385254 0.619629 0.365723 
0.361816 0.328613 0.38623 0.614746 0.187012 0.831543 0.486816 0.760254 0.244629 0.740723 
0.861816 0.828613 0.88623 0.114746 0.687012 0.331543 0.986816 0.260254 0.744629 0.240723 
0.611816 0.0786133 0.13623 0.864746 0.937012 0.081543 0.236816 0.0102539 0.994629 0.490723 
0.111816 0.578613 0.63623 0.364746 0.437012 0.581543 0.736816 0.510254 0.494629 0.990723 
0.0805664 0.109863 0.29248 0.645996 0.593262 0.362793 0.893066 0.0415039 0.338379 0.396973 
