0.00390625 0.996094 0.769531 0.574219 0.613281 0.980469 0.886719 0.175781 0.441406 0.355469 0.136719 0.167969 0.199219 0.636719 0.613281 0.519531 0.402344 0.425781 0.730469 0.253906 
0.00585938 0.498047 0.677734 0.294922 0.779297 0.107422 0.365234 0.357422 0.287109 0.408203 0.455078 0.998047 0.236328 0.322266 0.513672 0.126953 0.908203 0.173828 0.361328 0.376953 
0.505859 0.998047 0.177734 0.794922 0.279297 0.607422 0.865234 0.857422 0.787109 0.908203 0.955078 0.498047 0.736328 0.822266 0.0136719 0.626953 0.408203 0.673828 0.861328 0.876953 
0.755859 0.248047 0.927734 0.0449219 0.0292969 0.857422 0.115234 0.607422 0.537109 0.658203 0.705078 0.248047 0.486328 0.0722656 0.263672 0.376953 0.158203 0.423828 0.611328 0.126953 
0.255859 0.748047 0.427734 0.544922 0.529297 0.357422 0.615234 0.107422 0.0371094 0.158203 0.205078 0.748047 0.986328 0.572266 0.763672 0.876953 0.658203 0.923828 0.111328 0.626953 
0.380859 0.123047 0.0527344 0.669922 0.654297 0.232422 0.240234 0.732422 0.662109 0.783203 0.580078 0.623047 0.361328 0.947266 0.888672 0.751953 0.533203 0.798828 0.736328 0.251953 
0.880859 0.623047 0.552734 0.169922 0.154297 0.732422 0.740234 0.232422 0.162109 0.283203 0.0800781 0.123047 0.861328 0.447266 0.388672 0.251953 0.0332031 0.298828 0.236328 0.751953 
0.630859 0.373047 0.302734 0.919922 0.404297 0.982422 0.490234 0.482422 0.412109 0.0332031 0.330078 0.373047 0.111328 0.697266 0.138672 0.501953 0.283203 0.548828 0.486328 0.00195312 
0.130859 0.873047 0.802734 0.419922 0.904297 0.482422 0.990234 0.982422 0.912109 0.533203 0.830078 0.873047 0.611328 0.197266 0.638672 0.00195312 0.783203 0.0488281 0.986328 0.501953 
0.193359 0.185547 0.365234 0.232422 0.341797 0.294922 0.177734 0.669922 0.724609 0.220703 0.767578 0.935547 0.798828 0.634766 0.326172 0.814453 0.220703 0.986328 0.673828 0.189453 
0.693359 0.685547 0.865234 0.732422 0.841797 0.794922 0.677734 0.169922 0.224609 0.720703 0.267578 0.435547 0.298828 0.134766 0.826172 0.314453 0.720703 0.486328 0.173828 0.689453 
0.943359 0.435547 0.115234 0.482422 0.591797 0.544922 0.427734 0.419922 0.474609 0.970703 0.0175781 0.185547 0.548828 0.884766 0.576172 0.564453 0.970703 0.736328 0.423828 0.439453 
0.443359 0.935547 0.615234 0.982422 0.0917969 0.0449219 0.927734 0.919922 0.974609 0.470703 0.517578 0.685547 0.0488281 0.384766 0.0761719 0.0644531 0.470703 0.236328 0.923828 0.939453 
0.318359 0.310547 0.990234 0.857422 0.216797 0.419922 0.302734 0.294922 0.349609 0.595703 0.142578 0.560547 0.673828 0.00976562 0.201172 0.189453 0.345703 0.111328 0.298828 0.0644531 
0.818359 0.810547 0.490234 0.357422 0.716797 0.919922 0.802734 0.794922 0.849609 0.0957031 0.642578 0.0605469 0.173828 0.509766 0.701172 0.689453 0.845703 0.611328 0.798828 0.564453 
0.568359 0.0605469 0.740234 0.607422 0.966797 0.669922 0.0527344 0.544922 0.599609 0.345703 0.892578 0.310547 0.923828 0.259766 0.951172 0.439453 0.595703 0.361328 0.548828 0.314453 
0.0683594 0.560547 0.240234 0.107422 0.466797 0.169922 0.552734 0.0449219 0.0996094 0.845703 0.392578 0.810547 0.423828 0.759766 0.451172 0.939453 0.0957031 0.861328 0.0488281 0.814453 
0.0996094 0.0292969 0.833984 0.888672 0.560547 0.888672 0.833984 0.513672 0.193359 0.251953 0.423828 0.591797 0.580078 0.978516 0.857422 0.158203 0.126953 0.705078 0.580078 0.408203 
0.599609 0.529297 0.333984 0.388672 0.0605469 0.388672 0.333984 0.0136719 0.693359 0.751953 0.923828 0.0917969 0.0800781 0.478516 0.357422 0.658203 0.626953 0.205078 0.0800781 0.908203 
0.849609 0.279297 0.583984 0.638672 0.310547 0.138672 0.583984 0.263672 0.943359 0.501953 0.673828 0.341797 0.830078 0.728516 0.107422 0.408203 0.876953 0.955078 0.330078 0.158203 
0.349609 0.779297 0.0839844 0.138672 0.810547 0.638672 0.0839844 0.763672 0.443359 0.00195312 0.173828 0.841797 0.330078 0.228516 0.607422 0.908203 0.376953 0.455078 0.830078 0.658203 
0.474609 0.404297 0.458984 0.0136719 0.935547 0.763672 0.708984 0.388672 0.818359 0.876953 0.548828 0.966797 0.955078 0.353516 0.732422 0.783203 0.251953 0.330078 0.455078 0.283203 
0.974609 0.904297 0.958984 0.513672 0.435547 0.263672 0.208984 0.888672 0.318359 0.376953 0.0488281 0.466797 0.455078 0.853516 0.232422 0.283203 0.751953 0.830078 0.955078 0.783203 
0.724609 0.154297 0.208984 0.263672 0.185547 0.0136719 0.958984 0.638672 0.0683594 0.126953 0.298828 0.216797 0.705078 0.103516 0.482422 0.533203 0.501953 0.0800781 0.705078 0.0332031 
0.224609 0.654297 0.708984 0.763672 0.685547 0.513672 0.458984 0.138672 0.568359 0.626953 0.798828 0.716797 0.205078 0.603516 0.982422 0.0332031 0.00195312 0.580078 0.205078 0.533203 
0.162109 0.341797 0.146484 0.576172 0.123047 0.701172 0.646484 0.451172 0.755859 0.0644531 0.861328 0.529297 0.392578 0.0410156 0.0449219 0.845703 0.939453 0.392578 0.392578 0.220703 
0.662109 0.841797 0.646484 0.0761719 0.623047 0.201172 0.146484 0.951172 0.255859 0.564453 0.361328 0.0292969 0.892578 0.541016 0.544922 0.345703 0.439453 0.892578 0.892578 0.720703 
0.912109 0.0917969 0.396484 0.826172 0.873047 0.451172 0.896484 0.701172 0.00585938 0.814453 0.111328 0.279297 0.142578 0.291016 0.794922 0.595703 0.189453 0.142578 0.642578 0.470703 
0.412109 0.591797 0.896484 0.326172 0.373047 0.951172 0.396484 0.201172 0.505859 0.314453 0.611328 0.779297 0.642578 0.791016 0.294922 0.0957031 0.689453 0.642578 0.142578 0.970703 
0.287109 0.216797 0.521484 0.451172 0.498047 0.576172 0.771484 0.576172 0.130859 0.689453 0.236328 0.904297 0.0175781 0.666016 0.419922 0.220703 0.564453 0.517578 0.517578 0.0957031 
0.787109 0.716797 0.0214844 0.951172 0.998047 0.0761719 0.271484 0.0761719 0.630859 0.189453 0.736328 0.404297 0.517578 0.166016 0.919922 0.720703 0.0644531 0.0175781 0.0175781 0.595703 
0.537109 0.466797 0.771484 0.201172 0.748047 0.326172 0.521484 0.326172 0.880859 0.439453 0.986328 0.154297 0.267578 0.916016 0.669922 0.470703 0.314453 0.767578 0.267578 0.345703 
0.0371094 0.966797 0.271484 0.701172 0.248047 0.826172 0.0214844 0.826172 0.380859 0.939453 0.486328 0.654297 0.767578 0.416016 0.169922 0.970703 0.814453 0.267578 0.767578 0.845703 
0.0527344 0.232422 0.0996094 0.779297 0.888672 0.966797 0.568359 0.966797 0.708984 0.392578 0.0644531 0.0449219 0.283203 0.681641 0.498047 0.236328 0.767578 0.126953 0.189453 0.892578 
0.552734 0.732422 0.599609 0.279297 0.388672 0.466797 0.0683594 0.466797 0.208984 0.892578 0.564453 0.544922 0.783203 0.181641 0.998047 0.736328 0.267578 0.626953 0.689453 0.392578 
0.802734 0.482422 0.349609 0.529297 0.138672 0.216797 0.818359 0.216797 0.458984 0.642578 0.814453 0.794922 0.0332031 0.931641 0.748047 0.486328 0.0175781 0.376953 0.939453 0.642578 
0.302734 0.982422 0.849609 0.0292969 0.638672 0.716797 0.318359 0.716797 0.958984 0.142578 0.314453 0.294922 0.533203 0.431641 0.248047 0.986328 0.517578 0.876953 0.439453 0.142578 
0.427734 0.357422 0.724609 0.154297 0.513672 0.841797 0.943359 0.0917969 0.333984 0.767578 0.939453 0.419922 0.158203 0.0566406 0.123047 0.861328 0.642578 0.751953 0.814453 0.767578 
0.927734 0.857422 0.224609 0.654297 0.0136719 0.341797 0.443359 0.591797 0.833984 0.267578 0.439453 0.919922 0.658203 0.556641 0.623047 0.361328 0.142578 0.251953 0.314453 0.267578 
0.677734 0.107422 0.974609 0.404297 0.263672 0.0917969 0.693359 0.841797 0.583984 0.0175781 0.189453 0.669922 0.408203 0.306641 0.873047 0.611328 0.392578 0.501953 0.0644531 0.517578 
0.177734 0.607422 0.474609 0.904297 0.763672 0.591797 0.193359 0.341797 0.0839844 0.517578 0.689453 0.169922 0.908203 0.806641 0.373047 0.111328 0.892578 0.00195312 0.564453 0.0175781 
0.240234 0.419922 0.912109 0.716797 0.451172 0.654297 0.880859 0.0292969 0.271484 0.205078 0.626953 0.107422 0.720703 0.369141 0.685547 0.798828 0.0800781 0.939453 0.751953 0.705078 
0.740234 0.919922 0.412109 0.216797 0.951172 0.154297 0.380859 0.529297 0.771484 0.705078 0.126953 0.607422 0.220703 0.869141 0.185547 0.298828 0.580078 0.439453 0.251953 0.205078 
0.990234 0.169922 0.662109 0.966797 0.701172 0.404297 0.630859 0.779297 0.521484 0.955078 0.376953 0.857422 0.970703 0.119141 0.435547 0.548828 0.830078 0.689453 0.00195312 0.955078 
0.490234 0.669922 0.162109 0.466797 0.201172 0.904297 0.130859 0.279297 0.0214844 0.455078 0.876953 0.357422 0.470703 0.619141 0.935547 0.0488281 0.330078 0.189453 0.501953 0.455078 
0.365234 0.0449219 0.287109 0.341797 0.0761719 0.529297 0.505859 0.904297 0.646484 0.580078 0.251953 0.482422 0.845703 0.994141 0.810547 0.173828 0.455078 0.0644531 0.126953 0.580078 
0.865234 0.544922 0.787109 0.841797 0.576172 0.0292969 0.00585938 0.404297 0.146484 0.0800781 0.751953 0.982422 0.345703 0.494141 0.310547 0.673828 0.955078 0.564453 0.626953 0.0800781 
0.615234 0.294922 0.0371094 0.0917969 0.826172 0.279297 0.755859 0.154297 0.396484 0.330078 0.501953 0.732422 0.595703 0.744141 0.0605469 0.423828 0.705078 0.314453 0.876953 0.830078 
0.115234 0.794922 0.537109 0.591797 0.326172 0.779297 0.255859 0.654297 0.896484 0.830078 0.00195312 0.232422 0.0957031 0.244141 0.560547 0.923828 0.205078 0.814453 0.376953 0.330078 
0.0839844 0.263672 0.380859 0.435547 0.669922 0.0605469 0.0996094 0.185547 0.802734 0.298828 0.0332031 0.388672 0.876953 0.0253906 0.154297 0.205078 0.0488281 0.720703 0.970703 0.923828 
0.583984 0.763672 0.880859 0.935547 0.169922 0.560547 0.599609 0.685547 0.302734 0.798828 0.533203 0.888672 0.376953 0.525391 0.654297 0.705078 0.548828 0.220703 0.470703 0.423828 
0.833984 0.0136719 0.130859 0.185547 0.419922 0.810547 0.349609 0.935547 0.0527344 0.548828 0.783203 0.638672 0.626953 0.275391 0.904297 0.455078 0.798828 0.970703 0.220703 0.673828 
0.333984 0.513672 0.630859 0.685547 0.919922 0.310547 0.849609 0.435547 0.552734 0.0488281 0.283203 0.138672 0.126953 0.775391 0.404297 0.955078 0.298828 0.470703 0.720703 0.173828 
0.458984 0.138672 0.755859 0.560547 0.794922 0.185547 0.474609 0.810547 0.177734 0.923828 0.908203 0.0136719 0.501953 0.650391 0.279297 0.830078 0.423828 0.345703 0.0957031 0.798828 
0.958984 0.638672 0.255859 0.0605469 0.294922 0.685547 0.974609 0.310547 0.677734 0.423828 0.408203 0.513672 0.00195312 0.150391 0.779297 0.330078 0.923828 0.845703 0.595703 0.298828 
0.708984 0.388672 0.505859 0.810547 0.0449219 0.935547 0.224609 0.0605469 0.927734 0.173828 0.158203 0.763672 0.751953 0.900391 0.529297 0.580078 0.673828 0.0957031 0.845703 0.548828 
0.208984 0.888672 0.00585938 0.310547 0.544922 0.435547 0.724609 0.560547 0.427734 0.673828 0.658203 0.263672 0.251953 0.400391 0.0292969 0.0800781 0.173828 0.595703 0.345703 0.0488281 
0.146484 0.0761719 0.568359 0.123047 0.232422 0.373047 0.412109 0.873047 0.240234 0.111328 0.720703 0.451172 0.0644531 0.962891 0.966797 0.767578 0.861328 0.408203 0.0332031 0.736328 
0.646484 0.576172 0.0683594 0.623047 0.732422 0.873047 0.912109 0.373047 0.740234 0.611328 0.220703 0.951172 0.564453 0.462891 0.466797 0.267578 0.361328 0.908203 0.533203 0.236328 
0.896484 0.326172 0.818359 0.373047 0.982422 0.623047 0.162109 0.123047 0.990234 0.861328 0.470703 0.701172 0.314453 0.712891 0.216797 0.517578 0.111328 0.158203 0.783203 0.986328 
0.396484 0.826172 0.318359 0.873047 0.482422 0.123047 0.662109 0.623047 0.490234 0.361328 0.970703 0.201172 0.814453 0.212891 0.716797 0.0175781 0.611328 0.658203 0.283203 0.486328 
0.271484 0.451172 0.193359 0.998047 0.357422 0.498047 0.0371094 0.248047 0.865234 0.736328 0.345703 0.0761719 0.439453 0.337891 0.591797 0.142578 0.736328 0.533203 0.908203 0.611328 
0.771484 0.951172 0.693359 0.498047 0.857422 0.998047 0.537109 0.748047 0.365234 0.236328 0.845703 0.576172 0.939453 0.837891 0.0917969 0.642578 0.236328 0.0332031 0.408203 0.111328 
0.521484 0.201172 0.443359 0.748047 0.607422 0.748047 0.287109 0.998047 0.115234 0.486328 0.595703 0.826172 0.189453 0.0878906 0.341797 0.392578 0.486328 0.783203 0.158203 0.861328 
0.0214844 0.701172 0.943359 0.248047 0.107422 0.248047 0.787109 0.498047 0.615234 0.986328 0.0957031 0.326172 0.689453 0.587891 0.841797 0.892578 0.986328 0.283203 0.658203 0.361328 
0.0292969 0.0996094 0.498047 0.615234 0.380859 0.412109 0.966797 0.427734 0.966797 0.462891 0.525391 0.771484 0.322266 0.830078 0.302734 0.634766 0.0410156 0.494141 0.0253906 0.572266 
0.529297 0.599609 0.998047 0.115234 0.880859 0.912109 0.466797 0.927734 0.466797 0.962891 0.0253906 0.271484 0.822266 0.330078 0.802734 0.134766 0.541016 0.994141 0.525391 0.0722656 
0.779297 0.349609 0.248047 0.865234 0.630859 0.662109 0.716797 0.677734 0.216797 0.712891 0.275391 0.0214844 0.0722656 0.580078 0.552734 0.884766 0.791016 0.244141 0.775391 0.822266 
0.279297 0.849609 0.748047 0.365234 0.130859 0.162109 0.216797 0.177734 0.716797 0.212891 0.775391 0.521484 0.572266 0.0800781 0.0527344 0.384766 0.291016 0.744141 0.275391 0.322266 
0.404297 0.474609 0.873047 0.490234 0.00585938 0.287109 0.591797 0.552734 0.0917969 0.837891 0.400391 0.646484 0.197266 0.455078 0.177734 0.259766 0.416016 0.619141 0.900391 0.697266 
0.904297 0.974609 0.373047 0.990234 0.505859 0.787109 0.0917969 0.0527344 0.591797 0.337891 0.900391 0.146484 0.697266 0.955078 0.677734 0.759766 0.916016 0.119141 0.400391 0.197266 
0.654297 0.224609 0.623047 0.240234 0.755859 0.537109 0.841797 0.302734 0.841797 0.0878906 0.650391 0.396484 0.447266 0.205078 0.927734 0.00976562 0.666016 0.869141 0.150391 0.947266 
0.154297 0.724609 0.123047 0.740234 0.255859 0.0371094 0.341797 0.802734 0.341797 0.587891 0.150391 0.896484 0.947266 0.705078 0.427734 0.509766 0.166016 0.369141 0.650391 0.447266 
0.216797 0.287109 0.560547 0.927734 0.943359 0.224609 0.529297 0.615234 0.0292969 0.150391 0.212891 0.833984 0.634766 0.142578 0.615234 0.322266 0.853516 0.681641 0.962891 0.759766 
0.716797 0.787109 0.0605469 0.427734 0.443359 0.724609 0.0292969 0.115234 0.529297 0.650391 0.712891 0.333984 0.134766 0.642578 0.115234 0.822266 0.353516 0.181641 0.462891 0.259766 
0.966797 0.0371094 0.810547 0.677734 0.193359 0.974609 0.779297 0.365234 0.779297 0.900391 0.962891 0.0839844 0.884766 0.392578 0.365234 0.0722656 0.103516 0.931641 0.212891 0.509766 
0.466797 0.537109 0.310547 0.177734 0.693359 0.474609 0.279297 0.865234 0.279297 0.400391 0.462891 0.583984 0.384766 0.892578 0.865234 0.572266 0.603516 0.431641 0.712891 0.00976562 
0.341797 0.162109 0.185547 0.0527344 0.568359 0.0996094 0.904297 0.490234 0.904297 0.525391 0.837891 0.708984 0.759766 0.517578 0.990234 0.697266 0.728516 0.306641 0.0878906 0.884766 
0.841797 0.662109 0.685547 0.552734 0.0683594 0.599609 0.404297 0.990234 0.404297 0.0253906 0.337891 0.208984 0.259766 0.0175781 0.490234 0.197266 0.228516 0.806641 0.587891 0.384766 
0.591797 0.412109 0.435547 0.302734 0.318359 0.849609 0.654297 0.740234 0.154297 0.275391 0.0878906 0.458984 0.509766 0.767578 0.240234 0.947266 0.478516 0.0566406 0.837891 0.634766 
0.0917969 0.912109 0.935547 0.802734 0.818359 0.349609 0.154297 0.240234 0.654297 0.775391 0.587891 0.958984 0.00976562 0.267578 0.740234 0.447266 0.978516 0.556641 0.337891 0.134766 
0.123047 0.380859 0.0292969 0.208984 0.162109 0.568359 0.498047 0.708984 0.560547 0.369141 0.619141 0.677734 0.978516 0.486328 0.0839844 0.666016 0.759766 0.900391 0.806641 0.603516 
0.623047 0.880859 0.529297 0.708984 0.662109 0.0683594 0.998047 0.208984 0.0605469 0.869141 0.119141 0.177734 0.478516 0.986328 0.583984 0.166016 0.259766 0.400391 0.306641 0.103516 
0.873047 0.130859 0.279297 0.458984 0.912109 0.318359 0.248047 0.458984 0.310547 0.619141 0.369141 0.427734 0.728516 0.236328 0.833984 0.916016 0.00976562 0.650391 0.0566406 0.853516 
0.373047 0.630859 0.779297 0.958984 0.412109 0.818359 0.748047 0.958984 0.810547 0.119141 0.869141 0.927734 0.228516 0.736328 0.333984 0.416016 0.509766 0.150391 0.556641 0.353516 
0.498047 0.00585938 0.654297 0.833984 0.287109 0.693359 0.123047 0.333984 0.435547 0.994141 0.494141 0.802734 0.603516 0.861328 0.458984 0.291016 0.634766 0.0253906 0.181641 0.728516 
0.998047 0.505859 0.154297 0.333984 0.787109 0.193359 0.623047 0.833984 0.935547 0.494141 0.994141 0.302734 0.103516 0.361328 0.958984 0.791016 0.134766 0.525391 0.681641 0.228516 
0.748047 0.255859 0.904297 0.583984 0.537109 0.443359 0.373047 0.583984 0.685547 0.244141 0.744141 0.0527344 0.853516 0.611328 0.708984 0.0410156 0.384766 0.275391 0.931641 0.978516 
0.248047 0.755859 0.404297 0.0839844 0.0371094 0.943359 0.873047 0.0839844 0.185547 0.744141 0.244141 0.552734 0.353516 0.111328 0.208984 0.541016 0.884766 0.775391 0.431641 0.478516 
0.185547 0.193359 0.966797 0.271484 0.724609 0.755859 0.0605469 0.271484 0.498047 0.0566406 0.181641 0.740234 0.0410156 0.548828 0.771484 0.353516 0.0722656 0.212891 0.244141 0.791016 
0.685547 0.693359 0.466797 0.771484 0.224609 0.255859 0.560547 0.771484 0.998047 0.556641 0.681641 0.240234 0.541016 0.0488281 0.271484 0.853516 0.572266 0.712891 0.744141 0.291016 
0.935547 0.443359 0.716797 0.0214844 0.474609 0.00585938 0.310547 0.521484 0.748047 0.806641 0.931641 0.490234 0.291016 0.798828 0.0214844 0.103516 0.822266 0.462891 0.994141 0.541016 
0.435547 0.943359 0.216797 0.521484 0.974609 0.505859 0.810547 0.0214844 0.248047 0.306641 0.431641 0.990234 0.791016 0.298828 0.521484 0.603516 0.322266 0.962891 0.494141 0.0410156 
0.310547 0.318359 0.341797 0.646484 0.849609 0.880859 0.435547 0.646484 0.623047 0.681641 0.806641 0.865234 0.416016 0.173828 0.646484 0.728516 0.447266 0.837891 0.869141 0.916016 
0.810547 0.818359 0.841797 0.146484 0.349609 0.380859 0.935547 0.146484 0.123047 0.181641 0.306641 0.365234 0.916016 0.673828 0.146484 0.228516 0.947266 0.337891 0.369141 0.416016 
0.560547 0.0683594 0.0917969 0.896484 0.0996094 0.130859 0.185547 0.396484 0.373047 0.431641 0.0566406 0.115234 0.166016 0.423828 0.396484 0.978516 0.697266 0.587891 0.119141 0.666016 
0.0605469 0.568359 0.591797 0.396484 0.599609 0.630859 0.685547 0.896484 0.873047 0.931641 0.556641 0.615234 0.666016 0.923828 0.896484 0.478516 0.197266 0.0878906 0.619141 0.166016 
0.0449219 0.365234 0.794922 0.0683594 0.271484 0.521484 0.232422 0.755859 0.0449219 0.478516 0.884766 0.193359 0.150391 0.158203 0.693359 0.744141 0.150391 0.447266 0.416016 0.0878906 
0.544922 0.865234 0.294922 0.568359 0.771484 0.0214844 0.732422 0.255859 0.544922 0.978516 0.384766 0.693359 0.650391 0.658203 0.193359 0.244141 0.650391 0.947266 0.916016 0.587891 
0.794922 0.115234 0.544922 0.318359 0.521484 0.271484 0.482422 0.00585938 0.794922 0.728516 0.134766 0.943359 0.400391 0.408203 0.443359 0.994141 0.900391 0.197266 0.666016 0.337891 
0.294922 0.615234 0.0449219 0.818359 0.0214844 0.771484 0.982422 0.505859 0.294922 0.228516 0.634766 0.443359 0.900391 0.908203 0.943359 0.494141 0.400391 0.697266 0.166016 0.837891 
0.419922 0.240234 0.419922 0.943359 0.146484 0.646484 0.357422 0.130859 0.919922 0.853516 0.00976562 0.318359 0.275391 0.533203 0.818359 0.369141 0.275391 0.572266 0.541016 0.212891 
0.919922 0.740234 0.919922 0.443359 0.646484 0.146484 0.857422 0.630859 0.419922 0.353516 0.509766 0.818359 0.775391 0.0332031 0.318359 0.869141 0.775391 0.0722656 0.0410156 0.712891 
0.669922 0.490234 0.169922 0.693359 0.896484 0.396484 0.107422 0.880859 0.169922 0.103516 0.759766 0.568359 0.0253906 0.783203 0.0683594 0.119141 0.525391 0.822266 0.291016 0.462891 
0.169922 0.990234 0.669922 0.193359 0.396484 0.896484 0.607422 0.380859 0.669922 0.603516 0.259766 0.0683594 0.525391 0.283203 0.568359 0.619141 0.0253906 0.322266 0.791016 0.962891 
0.232422 0.0527344 0.232422 0.380859 0.833984 0.833984 0.294922 0.193359 0.982422 0.166016 0.322266 0.130859 0.837891 0.845703 0.380859 0.306641 0.962891 0.634766 0.603516 0.275391 
0.732422 0.552734 0.732422 0.880859 0.333984 0.333984 0.794922 0.693359 0.482422 0.666016 0.822266 0.630859 0.337891 0.345703 0.880859 0.806641 0.462891 0.134766 0.103516 0.775391 
0.982422 0.302734 0.482422 0.130859 0.0839844 0.0839844 0.0449219 0.943359 0.232422 0.916016 0.572266 0.880859 0.587891 0.595703 0.630859 0.0566406 0.212891 0.884766 0.353516 0.0253906 
0.482422 0.802734 0.982422 0.630859 0.583984 0.583984 0.544922 0.443359 0.732422 0.416016 0.0722656 0.380859 0.0878906 0.0957031 0.130859 0.556641 0.712891 0.384766 0.853516 0.525391 
0.357422 0.427734 0.607422 0.505859 0.708984 0.958984 0.169922 0.818359 0.107422 0.541016 0.697266 0.255859 0.712891 0.470703 0.00585938 0.681641 0.587891 0.259766 0.478516 0.400391 
0.857422 0.927734 0.107422 0.00585938 0.208984 0.458984 0.669922 0.318359 0.607422 0.0410156 0.197266 0.755859 0.212891 0.970703 0.505859 0.181641 0.0878906 0.759766 0.978516 0.900391 
0.607422 0.177734 0.857422 0.755859 0.458984 0.208984 0.419922 0.0683594 0.857422 0.291016 0.447266 0.505859 0.962891 0.220703 0.755859 0.931641 0.337891 0.00976562 0.728516 0.150391 
0.107422 0.677734 0.357422 0.255859 0.958984 0.708984 0.919922 0.568359 0.357422 0.791016 0.947266 0.00585938 0.462891 0.720703 0.255859 0.431641 0.837891 0.509766 0.228516 0.650391 
0.0761719 0.146484 0.701172 0.724609 0.0527344 0.490234 0.701172 0.0996094 0.451172 0.322266 0.978516 0.349609 0.556641 0.501953 0.912109 0.712891 0.931641 0.916016 0.634766 0.119141 
0.576172 0.646484 0.201172 0.224609 0.552734 0.990234 0.201172 0.599609 0.951172 0.822266 0.478516 0.849609 0.0566406 0.00195312 0.412109 0.212891 0.431641 0.416016 0.134766 0.619141 
0.826172 0.396484 0.951172 0.974609 0.802734 0.740234 0.951172 0.849609 0.701172 0.572266 0.228516 0.599609 0.806641 0.751953 0.162109 0.962891 0.181641 0.666016 0.384766 0.369141 
0.326172 0.896484 0.451172 0.474609 0.302734 0.240234 0.451172 0.349609 0.201172 0.0722656 0.728516 0.0996094 0.306641 0.251953 0.662109 0.462891 0.681641 0.166016 0.884766 0.869141 
0.451172 0.271484 0.0761719 0.349609 0.427734 0.365234 0.826172 0.974609 0.576172 0.947266 0.103516 0.224609 0.931641 0.126953 0.537109 0.337891 0.556641 0.0410156 0.259766 0.244141 
0.951172 0.771484 0.576172 0.849609 0.927734 0.865234 0.326172 0.474609 0.0761719 0.447266 0.603516 0.724609 0.431641 0.626953 0.0371094 0.837891 0.0566406 0.541016 0.759766 0.744141 
0.701172 0.0214844 0.326172 0.0996094 0.677734 0.615234 0.576172 0.224609 0.326172 0.197266 0.853516 0.974609 0.681641 0.376953 0.287109 0.0878906 0.306641 0.291016 0.509766 0.494141 
0.201172 0.521484 0.826172 0.599609 0.177734 0.115234 0.0761719 0.724609 0.826172 0.697266 0.353516 0.474609 0.181641 0.876953 0.787109 0.587891 0.806641 0.791016 0.00976562 0.994141 
0.138672 0.458984 0.263672 0.787109 0.615234 0.177734 0.763672 0.912109 0.513672 0.00976562 0.291016 0.287109 0.494141 0.439453 0.224609 0.275391 0.244141 0.228516 0.322266 0.306641 
0.638672 0.958984 0.763672 0.287109 0.115234 0.677734 0.263672 0.412109 0.0136719 0.509766 0.791016 0.787109 0.994141 0.939453 0.724609 0.775391 0.744141 0.728516 0.822266 0.806641 
0.888672 0.208984 0.0136719 0.537109 0.365234 0.927734 0.513672 0.162109 0.263672 0.759766 0.541016 0.537109 0.244141 0.189453 0.974609 0.0253906 0.994141 0.478516 0.572266 0.0566406 
0.388672 0.708984 0.513672 0.0371094 0.865234 0.427734 0.0136719 0.662109 0.763672 0.259766 0.0410156 0.0371094 0.744141 0.689453 0.474609 0.525391 0.494141 0.978516 0.0722656 0.556641 
0.263672 0.0839844 0.888672 0.162109 0.990234 0.0527344 0.638672 0.0371094 0.388672 0.634766 0.666016 0.162109 0.119141 0.814453 0.349609 0.650391 0.369141 0.853516 0.697266 0.431641 
0.763672 0.583984 0.388672 0.662109 0.490234 0.552734 0.138672 0.537109 0.888672 0.134766 0.166016 0.662109 0.619141 0.314453 0.849609 0.150391 0.869141 0.353516 0.197266 0.931641 
0.513672 0.333984 0.638672 0.412109 0.240234 0.802734 0.888672 0.787109 0.638672 0.384766 0.416016 0.912109 0.369141 0.564453 0.599609 0.900391 0.619141 0.603516 0.447266 0.181641 
0.0136719 0.833984 0.138672 0.912109 0.740234 0.302734 0.388672 0.287109 0.138672 0.884766 0.916016 0.412109 0.869141 0.0644531 0.0996094 0.400391 0.119141 0.103516 0.947266 0.681641 
0.00976562 0.166016 0.900391 0.478516 0.126953 0.712891 0.501953 0.392578 0.322266 0.724609 0.787109 0.259766 0.927734 0.701172 0.517578 0.888672 0.474609 0.466797 0.287109 0.935547 
0.509766 0.666016 0.400391 0.978516 0.626953 0.212891 0.00195312 0.892578 0.822266 0.224609 0.287109 0.759766 0.427734 0.201172 0.0175781 0.388672 0.974609 0.966797 0.787109 0.435547 
0.759766 0.416016 0.650391 0.228516 0.876953 0.462891 0.751953 0.642578 0.572266 0.474609 0.0371094 0.509766 0.677734 0.951172 0.267578 0.638672 0.724609 0.216797 0.537109 0.685547 
0.259766 0.916016 0.150391 0.728516 0.376953 0.962891 0.251953 0.142578 0.0722656 0.974609 0.537109 0.00976562 0.177734 0.451172 0.767578 0.138672 0.224609 0.716797 0.0371094 0.185547 
0.384766 0.291016 0.275391 0.603516 0.251953 0.587891 0.876953 0.517578 0.697266 0.0996094 0.162109 0.134766 0.552734 0.0761719 0.892578 0.0136719 0.0996094 0.591797 0.662109 0.810547 
0.884766 0.791016 0.775391 0.103516 0.751953 0.0878906 0.376953 0.0175781 0.197266 0.599609 0.662109 0.634766 0.0527344 0.576172 0.392578 0.513672 0.599609 0.0917969 0.162109 0.310547 
